0.0003	-0.929006	-0.04876	-0.366839	-1.0046	-1.60838	0.88083
0.000302	-0.945362	0.283149	-0.161607	-0.157878	-0.743053	1.69934
0.000304	-0.958984	-0.00278927	0.283448	-0.211772	-0.116584	-0.686612
0.000306	-0.952892	-0.282775	-0.109708	-0.291973	-0.108134	1.06694
0.000308	-0.957843	-0.277237	0.0753443	-0.420149	0.043027	-0.94893
0.00031	-0.926726	-0.369164	-0.0699779	0.794641	-0.0713066	0.996974
0.000312	-0.9849	-0.0738673	-0.156575	-2.7209	0.339669	-2.80306
0.000314	-0.950706	0.188009	0.246599	1.83705	0.572049	-0.0885816
0.000316	-0.986846	-0.0479517	0.15439	0.0345998	0.462169	-0.14286
0.000318	-0.919653	-0.388665	-0.0563751	0.236268	-1.04458	0.331594
0.00032	-0.929286	-0.338784	0.147147	-1.23451	-1.79958	-0.568936
0.000322	-0.887216	-0.41307	-0.205477	0.960166	-1.37623	-0.577315
0.000324	-0.975719	-0.19412	0.101437	-0.0184985	1.74884	-1.82814
0.000326	-0.928148	-0.370927	0.0308841	0.27965	0.167027	-0.527941
0.000328	-0.946631	-0.304537	-0.10558	-0.501311	0.0590022	0.512247
0.00033	-0.889734	0.357472	-0.283881	-0.0810052	2.58499	0.52368
0.000332	-0.92155	-0.195046	-0.335714	-0.685966	-0.508012	2.53977
0.000334	-0.860623	0.100748	0.499177	3.10585	1.04911	-0.0983298
0.000336	-0.914173	-0.0226463	-0.404692	-0.901026	-0.710372	0.220873
0.000338	-0.932406	-0.13162	-0.336594	-0.938475	-0.588639	-0.00967288
0.00034	-0.935514	0.30657	-0.175579	-1.22699	-2.15524	-0.294789
0.000342	-0.987866	-0.0970062	-0.121283	-0.360149	-2.02794	-0.882307
0.000344	-0.870584	0.431709	0.236032	0.518761	-0.675555	-0.616103
0.000346	-0.968791	0.242351	0.0520605	-1.32532	0.374994	-1.14355
0.000348	-0.940397	0.269474	-0.207455	-0.301886	-0.223763	-1.03022
0.00035	-0.9531	-0.208897	-0.219002	-0.780204	-1.74802	-0.126651
0.000352	-0.92231	-0.25383	0.291402	-0.656073	-0.61889	0.29038
0.000354	-0.889793	0.0124984	-0.456193	0.838193	-0.357008	-1.32302
0.000356	-0.886745	0.176103	0.427401	0.316392	0.172219	0.647256
0.000358	-0.859214	-0.430277	-0.27679	0.37091	-1.12807	0.0125001
0.00036	-0.954625	0.28824	-0.0748935	0.85981	1.00877	-1.21579
0.000362	-0.96913	0.238799	-0.0613366	0.827542	0.86303	1.36886
0.000364	-0.875348	0.194863	0.442487	-0.62133	0.00335075	-0.439364
0.000366	-0.972142	0.21065	0.10279	-1.08947	-1.44533	0.260942
0.000368	-0.986851	0.0942391	-0.131319	2.84329	-0.608865	1.51867
0.00037	-0.992206	-0.0392576	0.11826	-1.76467	-0.484065	-0.503392
0.000372	-0.983406	0.132278	-0.124155	1.85108	-0.918839	0.170765
0.000374	-0.977146	-0.211968	0.0159996	-1.80829	-0.380953	0.952781
0.000376	-0.888497	-0.354905	-0.290887	0.261879	-0.207038	1.63375
0.000378	-0.94131	-0.2848	-0.181177	-1.47554	1.05002	0.295722
0.00038	-0.850553	-0.0383416	-0.52449	0.155128	0.542266	-1.21482
0.000382	-0.943214	-0.327891	0.0532347	-0.117181	1.50829	-1.20474
0.000384	-0.976114	0.216748	0.0149066	0.390542	-0.17745	0.137429
0.000386	-0.847066	-0.528734	-0.0540268	1.28709	-1.15761	1.98441
0.000388	-0.94627	-0.302532	-0.114228	-0.255072	-1.38867	1.81011
0.00039	-0.992563	-0.101842	0.066681	0.651364	-0.144718	0.288857
0.000392	-0.971821	0.205485	-0.115502	0.11997	1.28571	1.06222
0.000394	-0.973526	-0.20948	-0.0914664	0.991209	-0.0522937	-0.986736
0.000396	-0.973008	0.191071	0.129409	-0.266691	1.43694	0.800532
0.000398	-0.957248	-0.08108	-0.277673	-0.622024	-0.0270584	-0.298328
0.0004	-0.893458	0.422	0.15378	-0.617826	0.239243	-0.909185
0.000402	-0.779292	-0.0683582	-0.622921	-1.23934	-1.5946	0.814602
0.000404	-0.871067	0.488004	0.0556247	-0.448086	1.64041	-1.76864
0.000406	-0.973537	-0.208147	-0.0943462	-1.18141	-2.46344	0.930607
0.000408	-0.954321	0.297808	-0.024103	0.13682	0.200567	0.756877
0.00041	-0.983251	0.180313	0.0265634	-0.672944	0.0613462	-1.07288
0.000412	-0.999239	-0.0378501	0.00939716	0.0536839	-0.791741	0.567297
0.000414	-0.975528	0.101491	-0.195052	1.48521	-1.05504	0.281414
0.000416	-0.928718	0.0408307	0.368531	0.192873	0.472006	0.00923206
0.000418	-0.97271	-0.230634	-0.0253627	0.173025	-0.826757	0.124639
0.00042	-0.916449	0.400135	0.00367193	-0.107037	-0.785313	1.24201
0.000422	-0.986339	-0.156562	0.0512214	-0.572858	0.201631	0.206253
0.000424	-0.984211	-0.0278909	-0.174787	0.746443	0.15726	-0.498134
0.000426	-0.979969	-0.0210811	-0.198033	1.46335	-0.565439	1.46929
0.000428	-0.998116	0.00611715	-0.0610542	-0.403466	0.809754	0.457899
0.00043	-0.94056	-0.311818	-0.134596	0.349429	-1.29916	-1.02967
0.000432	-0.993479	0.112498	0.0185675	0.71372	0.577976	-0.748997
0.000434	-0.882548	0.310268	0.353331	-0.856239	-0.104207	2.15124
0.000436	-0.995555	-0.0696355	0.0634177	0.327765	0.929617	-0.0146717
0.000438	-0.838365	-0.114013	-0.533052	0.114757	-0.588312	-0.703179
0.00044	-0.993898	-0.0995103	0.0475816	0.305341	1.72678	-0.227277
0.000442	-0.936568	-0.316545	-0.150467	1.40726	-2.00003	0.661373
0.000444	-0.9703	0.226568	-0.0847673	0.553607	-1.03578	-1.81846
0.000446	-0.866213	-0.403076	0.295304	-0.605965	-0.946422	-0.85955
0.000448	-0.964302	-0.145693	0.221122	-0.0980215	-0.585557	-0.350974
0.00045	-0.949599	0.163443	0.267484	-1.85474	1.65104	-0.231324
0.000452	-0.847535	0.44893	0.2831	-1.73798	1.33454	0.650552
0.000454	-0.894813	0.402351	-0.193454	-0.903244	0.0601865	-0.0628077
0.000456	-0.983874	0.00381393	0.17882	-1.17879	-0.503121	-0.624965
0.000458	-0.910707	-0.224503	0.346716	0.26314	0.11716	0.691853
0.00046	-0.948143	-0.0977667	0.302433	0.790208	0.277025	0.267278
0.000462	-0.997502	-0.0579691	-0.0403771	0.185481	0.123576	-0.681176
0.000464	-0.95592	-0.171942	0.23802	0.82855	-0.0661417	-0.749981
0.000466	-0.999488	-0.00193718	0.0319364	0.0683202	2.13969	1.02846
0.000468	-0.887616	-0.301222	-0.348429	-0.0528098	-0.310385	-0.334759
0.00047	-0.77493	-0.21143	-0.595634	-2.3415	0.430632	-0.37375
0.000472	-0.968728	0.246949	0.0241361	-0.126388	2.10511	-1.0193
0.000474	-0.9856	0.158408	0.0591523	-0.845296	1.87316	-0.412119
0.000476	-0.925395	-0.121015	-0.359164	0.398989	0.335576	-1.67783
0.000478	-0.966528	-0.165901	-0.195702	-0.401379	0.879983	0.162434
0.00048	-0.967746	-0.247654	-0.0462044	-0.874631	0.113744	-0.98875
0.000482	-0.907653	0.370824	0.196609	0.103947	-0.698908	-1.81317
0.000484	-0.962617	-0.00787572	-0.270752	-0.790712	1.24178	0.506981
0.000486	-0.966153	0.120355	0.228173	-0.491654	0.873847	-0.644964
0.000488	-0.973293	-0.228332	0.0237596	0.31207	1.65981	0.14124
0.00049	-0.952633	0.0110176	0.303922	0.896592	0.721139	0.648483
0.000492	-0.975149	0.0426623	0.217406	0.2655	0.22676	0.0138174
0.000494	-0.935097	0.227851	-0.271436	-0.614152	1.24018	0.442445
0.000496	-0.963687	0.0752943	-0.2562	-2.05948	0.0889069	0.131483
0.000498	-0.954317	0.00749739	0.2987	0.0220285	-0.760864	0.672504
0.0005	-0.874001	-0.485897	-0.0052071	-0.945726	-0.18673	0.89481
0.000502	-0.97567	0.123333	0.181265	-1.18918	-0.0946354	1.14978
0.000504	-0.874939	-0.393284	0.282505	-0.917257	0.653909	0.652523
0.000506	-0.981013	0.118678	-0.153392	-0.41775	1.32314	0.460886
0.000508	-0.961965	0.257171	-0.0921224	-1.22196	-0.524175	-2.66253
0.00051	-0.948203	0.177588	0.263389	0.552414	1.32685	0.639625
0.000512	-0.918527	0.017317	0.394979	0.566253	0.318289	0.0979598
0.000514	-0.888416	-0.07438	-0.452973	-1.52632	-0.387752	-0.449517
0.000516	-0.983789	0.141369	-0.11034	-2.25199	2.15189	0.776856
0.000518	-0.961487	0.122461	0.246062	-0.202971	-2.23846	0.118617
0.00052	-0.924673	0.182439	0.334208	0.298672	0.594533	-0.674975
0.000522	-0.844797	0.0915669	0.527193	-0.174362	-0.187412	0.194638
0.000524	-0.966934	0.223585	0.122674	2.36941	0.79125	-0.130672
0.000526	-0.956863	0.232035	-0.174853	-0.0851619	-1.24308	-0.118415
0.000528	-0.881279	-0.194174	-0.430864	-1.30946	-1.78163	0.321641
0.00053	-0.929395	-0.271104	0.250455	-1.57574	1.08684	-0.270335
0.000532	-0.85211	-0.324303	0.410775	0.717486	0.230814	0.487283
0.000534	-0.860739	-0.121132	0.494425	-1.08446	0.986408	-0.558339
0.000536	-0.98907	-0.00933402	0.147153	2.11366	-0.0281401	-1.14274
0.000538	-0.897813	0.394197	-0.196319	0.0444491	-0.203649	-0.231974
0.00054	-0.914958	0.225899	-0.334398	-1.02261	0.629927	0.649823
0.000542	-0.982446	-0.0597286	-0.176726	1.25109	1.57753	1.09795
0.000544	-0.92886	0.00651911	0.370374	0.755158	1.02604	0.183821
0.000546	-0.988196	0.0392361	0.148084	-0.735928	1.3272	2.10388
0.000548	-0.992989	-0.0466039	0.108635	0.701522	-0.166867	0.82615
0.00055	-0.975268	0.141659	-0.169662	1.47223	-0.163537	-0.570479
0.000552	-0.967946	0.223824	0.113944	-0.629449	-0.416394	-0.0221892
0.000554	-0.895594	-0.43198	-0.106321	0.884203	1.25063	0.0060644
0.000556	-0.98425	0.151879	0.0904669	0.795607	0.627694	-0.102016
0.000558	-0.915815	0.00914666	0.401495	-0.47484	-0.465555	-1.08063
0.00056	-0.998766	0.0073174	-0.0491141	0.656987	1.44618	-0.00174655
0.000562	-0.975436	-0.141209	-0.169072	-1.77965	1.26254	-0.801659
0.000564	-0.941521	0.0135813	-0.336681	-0.172833	-0.404601	-0.320478
0.000566	-0.987166	0.0816054	0.137276	1.52452	-2.22278	1.18698
0.000568	-0.981225	-0.129019	-0.143361	-1.33005	-0.646817	-0.558368
0.00057	-0.996604	-0.0465589	0.0679144	-0.542943	-0.098988	-0.796987
0.000572	-0.985846	-0.156051	-0.0612818	0.852905	0.542675	-0.853127
0.000574	-0.77679	-0.397756	-0.488249	0.254862	-0.674518	0.94762
0.000576	-0.935967	-0.351878	0.0121109	0.727126	0.0335939	0.510636
0.000578	-0.971047	-0.227447	0.0730438	0.705252	-0.0675286	-2.05894
0.00058	-0.748424	-0.660595	-0.058952	-0.459143	-0.183604	0.85712
0.000582	-0.969342	-0.0647598	0.237029	1.45324	-0.377826	1.66
0.000584	-0.906857	-0.414559	0.0758303	-0.730437	-2.37091	1.28394
0.000586	-0.949543	-0.201327	0.240491	0.458813	0.869894	0.0230048
0.000588	-0.834015	-0.535532	0.132758	-0.538715	-1.75045	1.26097
0.00059	-0.888655	-0.430672	-0.157526	-1.22954	0.462251	1.91911
0.000592	-0.978586	0.0206835	-0.204795	-0.497405	0.180922	-0.219599
0.000594	-0.902441	0.163436	-0.398609	-0.27077	-0.110856	-0.0901509
0.000596	-0.925545	0.266205	0.26926	0.0486068	-0.829683	-0.639569
0.000598	-0.99683	0.0433334	0.0667295	1.44953	0.153587	1.82342
0.0006	-0.949785	-0.165408	-0.265608	-0.983442	0.109815	-0.0264714
0.000602	-0.962596	0.115904	0.244899	-0.0483697	-0.974614	0.0277162
0.000604	-0.876426	0.43519	-0.206126	0.107001	-0.170286	-1.30106
0.000606	-0.88534	0.449407	-0.119189	-1.05329	-0.811288	-1.82735
0.000608	-0.864443	-0.0264408	-0.502035	-0.867554	-2.34354	-0.252677
0.00061	-0.952611	-0.30121	0.042479	-0.367041	-0.694489	0.906351
0.000612	-0.990271	0.063768	-0.123682	0.159702	1.77052	0.341154
0.000614	-0.877679	0.357258	0.319448	-0.72877	0.728689	-1.08736
0.000616	-0.932521	-0.0340733	0.359504	0.61237	-0.86957	-0.0563024
0.000618	-0.909281	-0.311107	-0.276444	-0.451423	-0.933908	-1.15742
0.00062	-0.993192	0.0931758	0.06992	-1.53391	0.859212	-0.0776448
0.000622	-0.951281	0.267021	0.154155	-0.713842	-0.847698	-1.71449
0.000624	-0.944374	0.325287	0.0484463	0.190353	0.126596	-0.302925
0.000626	-0.868994	-0.25232	-0.425657	-1.73815	0.528265	0.955634
0.000628	-0.993814	0.0671444	0.0884634	-1.25755	1.33499	1.74874
0.00063	-0.997673	0.0401013	-0.055138	-0.683068	0.11238	0.252443
0.000632	-0.980463	0.0692179	-0.184122	0.845167	0.0488351	-1.2158
0.000634	-0.901888	0.066687	-0.426792	0.119358	-0.0836111	-1.32921
0.000636	-0.96668	0.125169	-0.223301	-1.32311	-0.234559	-0.356726
0.000638	-0.904062	-0.350316	-0.244848	-0.36767	-0.914608	-0.208003
0.00064	-0.964428	0.23156	-0.12751	1.02372	0.818888	-0.924752
0.000642	-0.995524	0.093609	0.0129823	0.125586	1.47051	2.00276
0.000644	-0.958498	0.285098	0.000934289	-0.257993	-1.7488	-0.287472
0.000646	-0.923026	-0.380403	-0.0575894	-1.05036	-0.456133	1.5681
0.000648	-0.96827	-0.0673244	-0.240666	0.167606	-0.448043	-2.0572
0.00065	-0.986145	0.159542	0.0454439	-0.436398	-1.35083	-0.376962
0.000652	-0.999327	-0.0100234	0.0352717	-0.471402	-0.300913	0.135187
0.000654	-0.919979	0.275683	-0.278633	0.556538	0.264484	-0.870541
0.000656	-0.993853	-0.0938506	0.0587293	-0.585631	0.399171	-0.160709
0.000658	-0.860754	0.273781	-0.429123	0.511938	-0.663754	-1.01414
0.00066	-0.97826	0.0355675	0.204309	1.50361	0.484792	0.442101
0.000662	-0.774678	-0.486901	0.403487	-1.21821	0.584839	2.94824
0.000664	-0.966187	-0.247463	0.0724239	1.58916	-1.59562	0.230496
0.000666	-0.934362	0.20115	-0.294119	-1.79509	1.35543	0.166487
0.000668	-0.975824	0.0119032	-0.218235	-1.0643	-0.573405	0.482504
0.00067	-0.992149	-0.113289	-0.0529707	-0.407089	1.07153	-0.143059
0.000672	-0.919995	0.306931	0.243724	0.65659	0.139701	-1.32509
0.000674	-0.970417	0.178836	-0.1622	0.66898	-1.05772	-0.724549
0.000676	-0.914649	-0.366442	0.170695	-0.250532	-0.0784718	-0.866722
0.000678	-0.978293	-0.0425658	-0.202807	1.13485	-0.261378	-0.231158
0.00068	-0.880327	0.436758	-0.185114	0.610974	-1.43035	-1.44615
0.000682	-0.978267	0.0324443	0.204795	0.155475	-0.365194	0.58713
0.000684	-0.976983	-0.107767	0.184095	-0.781355	-0.102927	-0.428298
0.000686	-0.959846	0.253239	0.120689	-0.933473	0.224563	-0.448422
0.000688	-0.99524	-0.0972643	0.00607278	-0.875729	1.15383	-1.16962
0.00069	-0.828708	-0.240955	0.505158	-2.96378	-0.384834	0.964032
0.000692	-0.99557	0.00574267	0.0938529	0.273595	-0.801778	-0.0842618
0.000694	-0.975328	-0.15398	0.158191	0.63721	-0.658319	-0.108847
0.000696	-0.849507	-0.181588	-0.495341	2.0499	-0.938628	-0.0116835
0.000698	-0.917214	0.386578	0.0963133	-1.53432	-0.161791	1.07869
0.0007	-0.95317	0.127805	-0.274104	0.984179	-0.779502	-0.00238265
0.000702	-0.96012	-0.261159	0.0998283	-0.439066	0.381309	1.33001
0.000704	-0.890627	-0.193011	-0.411741	-0.953192	-0.913705	-0.840336
0.000706	-0.904371	0.140409	-0.402988	-0.038991	0.00522592	-0.660149
